ticker,name,corp_code,year,quarter,quarter_key,Assets,Equity,Liabilities,Debt_to_Equity,Debt_to_Equity_log,Revenue_ttm,Revenue_ttm_yoy,Revenue_acc2,OpIncome_ttm,OpIncome_ttm_yoy,OpIncome_acc2,NetIncome_ttm,NetIncome_ttm_yoy,NetIncome_acc2,CFO_ttm,CFO_ttm_yoy,CFO_acc2,CAPEX_ttm,CAPEX_ttm_yoy,CAPEX_acc2,Assets_ttm,CFO_to_Assets_ttm,CAPEX_to_Assets_ttm,CFO_isnull,CFO_warn,CFO_safe,Quality_CFO_to_Assets,industry4,rebalance_month,passed_filters,filter_status,industry4_scored,CFO_warn_scored,CFO_isnull_scored,quarter_scored,year_scored,corp_code_scored,score_total,score,score_rank,OpIncome_acc2__raw,OpIncome_acc2__z,OpIncome_acc2__rank,OpIncome_acc2__mult,OpIncome_acc2__contrib,Debt_to_Equity_log__raw,Debt_to_Equity_log__z,Debt_to_Equity_log__rank,Debt_to_Equity_log__mult,Debt_to_Equity_log__contrib,Quality_CFO_to_Assets__raw,Quality_CFO_to_Assets__z,Quality_CFO_to_Assets__rank,Quality_CFO_to_Assets__mult,Quality_CFO_to_Assets__contrib,CAPEX_ttm_yoy__raw,CAPEX_ttm_yoy__z,CAPEX_ttm_yoy__rank,CAPEX_ttm_yoy__mult,CAPEX_ttm_yoy__contrib,CFO_isnull__raw,CFO_isnull__z,CFO_isnull__rank,CFO_isnull__mult,CFO_isnull__contrib,selected_topk
023530,롯데쇼핑,00120526,2025,4,202504,37910298847681.0,16866196238190.0,21044102609491.0,1.2477088676248766,0.8099114163603447,10328292125862.0,-0.00863233355845261,0.028210264006321872,416526790941.0,0.309310180638678,0.44098399331295424,122300723633.0,-1.1222296791952853,9.195640590252374,741137148323.0,0.47722070845634845,0.53739695296646,198002520578.0,-0.05967989137119367,1.0817227882582658,37910298847681.0,0.019549757476215093,0.00522292164916848,0,0,741137148323.0,0.019549757476215093,47111,2026-03-31,True,passed,47111,0.0,0.0,4.0,2025.0,00120526,-0.17151868358694888,-0.17151868358694888,56.0,0.44098399331295424,-0.15110204069828306,23.0,1.0,-0.15110204069828306,0.8099114163603447,0.032282398253051146,33.0,1.0,-0.02582591860244092,0.019549757476215093,0.05769135491956475,39.0,1.0,0.014422838729891188,-0.05967989137119367,0.06009042010744075,46.0,1.0,-0.009013563016116112,0.0,0.0,1.0,1.0,-0.0,0
298040,효성중공업,01316245,2025,4,202504,7227883006296.0,2489720957283.0,4738162049013.0,1.903089595302959,1.0657755475710486,4344375181552.0,0.15856336030347284,0.008720817469718423,527159296623.0,1.0997727717825554,0.5622582165766492,351071305235.0,1.3325056488750233,0.33916538143427255,440296306488.0,-0.04835820512558908,-0.8280807308554103,54176622848.0,0.6286785706597893,-1.524045075888769,7227883006296.0,0.060916357681007095,0.007495503565955386,0,0,440296306488.0,0.060916357681007095,281,2026-03-31,True,passed,281,0.0,0.0,4.0,2025.0,01316245,-0.21225030634166264,-0.21225030634166264,57.0,0.5622582165766492,-0.14994365745419552,20.0,1.0,-0.14994365745419552,1.0657755475710486,0.4806027452197229,22.0,1.0,-0.38448219617577833,0.060916357681007095,1.3965962372989627,7.0,1.0,0.34914905932474066,0.6286785706597893,0.1798234135761964,19.0,1.0,-0.02697351203642946,0.0,0.0,1.0,1.0,-0.0,0
103140,풍산,00684714,2025,4,202504,4329189509985.0,2298131546597.0,2031057963388.0,0.8837866424119741,0.633283922613829,3874419366998.0,0.13115972122098607,0.0589422060756668,254844813546.0,0.021775748231880554,-0.2459961151730803,114586278538.0,-0.3919428733857583,-0.7782503634535306,-81205326618.0,-2.1858012254735923,-1.3421355111586981,50286759811.0,-0.26009956073796514,-1.685168152483775,4329189509985.0,-0.018757628057331537,0.011615744631880122,0,0,-81205326618.0,-0.018757628057331537,242,2026-03-31,True,passed,242,0.0,0.0,4.0,2025.0,00684714,-0.2352366639093483,-0.2352366639093483,58.0,-0.2459961151730803,-0.15766391531001597,61.0,1.0,-0.15766391531001597,0.633283922613829,-0.27720099398953785,49.0,1.0,0.22176079519163028,-0.018757628057331537,-1.1821965079489423,79.0,1.0,-0.29554912698723557,-0.26009956073796514,0.025229445358180343,58.0,1.0,-0.003784416803727051,0.0,0.0,1.0,1.0,-0.0,0
456040,OCI,01760738,2025,4,202504,2275774798000.0,1164784174000.0,1110990624000.0,0.9538167231314048,0.6697847534852649,1533051002000.0,-0.05749555484841995,,10786325000.0,-0.8837353451233739,,-16256333000.0,-1.2146350596785074,,-30138608000.0,-1.5793819877122668,,23899499000.0,0.012848485454640013,,2275774798000.0,-0.013243229526263521,0.010501697716752727,0,0,-30138608000.0,-0.013243229526263521,20129,2026-03-31,True,passed,20129,0.0,0.0,4.0,2025.0,01760738,-0.24631511237318252,-0.24631511237318252,59.0,,-0.15507689432388708,41.0,1.0,-0.15507689432388708,0.6697847534852649,-0.21324492057111044,46.0,1.0,0.17059593645688836,-0.013243229526263521,-1.0037130193354047,77.0,1.0,-0.25092825483385117,0.012848485454640013,0.07270599781555082,39.0,1.0,-0.010905899672332622,0.0,0.0,1.0,1.0,-0.0,0
214320,이노션,00565154,2025,4,202504,2781638255062.0,1093334133590.0,1688304121472.0,1.5441794686573955,0.9338081888455283,1654513378757.0,0.028571701795501614,0.020333434471596634,111472913915.0,0.015540202421846283,0.010176976196198506,75443822690.0,-0.0961166414520882,-0.23194982381250262,66958621256.0,-7.188686787402471,-6.041117465115493,6065147359.0,-0.9853710926541098,19.28523709849121,2781638255062.0,0.024071649551896012,0.0021804227591286176,0,0,66958621256.0,0.024071649551896012,71310,2026-03-31,True,passed,71310,0.0,0.0,4.0,2025.0,00565154,-0.28856334017875673,-0.28856334017875673,60.0,0.010176976196198506,-0.1552170093753307,48.0,1.0,-0.1552170093753307,0.9338081888455283,0.249372006576723,26.0,1.0,-0.1994976052613784,0.024071649551896012,0.20405057583084812,32.0,1.0,0.05101264395771203,-0.9853710926541098,-0.10092420333493556,83.0,1.0,0.015138630500240332,0.0,0.0,1.0,1.0,-0.0,0
004690,삼천리,00128555,2025,4,202504,4459314886311.0,1882344303995.0,2576970582316.0,1.3690219036160163,0.8624771710672171,4360612751591.0,0.047301611747255556,0.16330614664602006,136853484996.0,0.6413974114970036,1.0446097901386122,115295361133.0,0.1980576057715493,0.3615063952331665,52748478225.0,-1.7950464448602688,1.2037540352424139,31382409999.0,-0.5662531248046201,-1.833105271485409,4459314886311.0,0.01182883011624159,0.007037495848372646,0,0,52748478225.0,0.01182883011624159,35200,2026-03-31,True,passed,35200,0.0,0.0,4.0,2025.0,00128555,-0.28869522932282676,-0.28869522932282676,61.0,1.0446097901386122,-0.14533634713270607,15.0,1.0,-0.14533634713270607,0.8624771710672171,0.12438713085952646,28.0,1.0,-0.09950970468762117,0.01182883011624159,-0.19221043269622456,53.0,1.0,-0.04805260817405614,-0.5662531248046201,-0.02802287114371102,71.0,1.0,0.0042034306715566525,0.0,0.0,1.0,1.0,-0.0,0
025980,아난티,00161781,2025,4,202504,1610359434308.0,726361921905.0,883997512403.0,1.217020724440752,0.7961642785565411,184694609587.0,-0.06709596458288414,0.6190542187903237,-869370643.0,-0.9417265925240208,0.1394086200587079,-45195418766.0,0.04387547125522451,1.3485465113813329,6378475636.0,0.4364503115580407,1.1642504234889681,8797789693.0,1.7235788137861365,2.618332198316855,1610359434308.0,0.003960901833534414,0.005463245972027709,0,0,6378475636.0,0.003960901833534414,551,2026-03-31,True,passed,551,0.0,0.0,4.0,2025.0,00161781,-0.3277966336430831,-0.3277966336430831,62.0,0.1394086200587079,-0.15398261869586444,37.0,1.0,-0.15398261869586444,0.7961642785565411,0.008194920415352481,34.0,1.0,-0.006555936332281985,0.003960901833534414,-0.4468701712238123,66.0,1.0,-0.11171754280595307,1.7235788137861365,0.37027023872655734,7.0,1.0,-0.0555405358089836,0.0,0.0,1.0,1.0,-0.0,0
066570,LG전자,00401731,2025,4,202504,68620167000000.0,28552025000000.0,40068142000000.0,1.4033380119273502,0.8768586093372623,67327108000000.0,0.027082332979597945,-0.004930220858126999,1789474000000.0,-0.32923106910388544,-0.374435726342092,759338000000.0,0.5152485078751863,0.7620633373857139,610150000000.0,-0.642944085915793,-0.7552886502989945,1197347000000.0,0.10179189437641645,0.029595302588328654,68620167000000.0,0.008891700890206227,0.01744890827794109,0,0,610150000000.0,0.008891700890206227,264,2026-03-31,True,passed,264,0.0,0.0,4.0,2025.0,00401731,-0.36360505977759466,-0.36360505977759466,63.0,-0.374435726342092,-0.1588907406769515,67.0,1.0,-0.1588907406769515,0.8768586093372623,0.14958601811503217,27.0,1.0,-0.11966881449202574,0.008891700890206227,-0.28727593581829197,58.0,1.0,-0.07181898395457299,0.10179189437641645,0.08817680436029637,35.0,1.0,-0.013226520654044456,0.0,0.0,1.0,1.0,-0.0,0
005300,롯데칠성,00120571,2025,4,202504,4284698593709.0,1600295935394.0,2684402658315.0,1.6774414025203959,0.9848616379538394,2891973970360.0,-0.02280434545840604,-0.258841441427781,75353184622.0,-0.29050918840138185,-0.13065254644180535,-10780717533.0,-1.6942441381427285,-0.8515348775110185,52529892025.0,0.152597866718176,0.532342472539989,37158862429.0,-0.6202108311029564,-0.8055062737564584,4284698593709.0,0.012259880333736171,0.008672456560552107,0,0,52529892025.0,0.012259880333736171,11209,2026-03-31,True,passed,11209,0.0,0.0,4.0,2025.0,00120571,-0.4665771425654395,-0.4665771425654395,64.0,-0.13065254644180535,-0.15656218030206587,58.0,1.0,-0.15656218030206587,0.9848616379538394,0.33882690558808487,24.0,1.0,-0.2710615244704679,0.012259880333736171,-0.17825871227692502,52.0,1.0,-0.044564678069231256,-0.6202108311029564,-0.03740826850883697,74.0,1.0,0.005611240276325545,0.0,0.0,1.0,1.0,-0.0,0
034220,LG디스플레이,00105873,2025,4,202504,26916700000000.0,7839238000000.0,19077462000000.0,2.433586274584341,1.2336052760628478,18853104000000.0,-0.04753661782942209,-0.24387445695118615,85940000000.0,-1.1790427856840773,-0.4387696162826864,302560000000.0,-1.1460801316343439,-1.2958921317609169,1489151000000.0,0.09522569731737374,-1.5863568934739218,463056000000.0,0.04076004504170405,0.541062163238429,26916700000000.0,0.05532442684281506,0.017203297581055627,0,0,1489151000000.0,0.05532442684281506,2621,2026-03-31,True,passed,2621,0.0,0.0,4.0,2025.0,00105873,-0.48697525009491943,-0.48697525009491943,65.0,-0.4387696162826864,-0.15950524306772018,69.0,1.0,-0.15950524306772018,1.2336052760628478,0.7746708576696246,17.0,1.0,-0.6197366861356998,0.05532442684281506,1.2156032752446162,8.0,1.0,0.30390081881115405,0.04076004504170405,0.07756093135102364,36.0,1.0,-0.011634139702653546,0.0,0.0,1.0,1.0,-0.0,0
377300,카카오페이,01244601,2025,4,202504,5339580904646.0,1950906550511.0,3388674354135.0,1.7369742047600416,1.006853005374028,720021032732.0,0.24136037473117988,0.29875122169219304,34565884687.0,-1.6913327609918594,-1.7536947113846209,36541997837.0,5.098780530969341,6.505663742180761,88832120644.0,-3.176142272439776,2.514581952763846,6934038557.0,0.7792345226328492,1.3589302982657339,5339580904646.0,0.016636534258092552,0.0012986110110189833,0,0,88832120644.0,0.016636534258092552,66199,2026-03-31,True,passed,66199,0.0,0.0,4.0,2025.0,01244601,-0.5140046788284743,-0.5140046788284743,66.0,-1.7536947113846209,-0.17206510250367246,77.0,1.0,-0.17206510250367246,1.006853005374028,0.3773597684221158,23.0,1.0,-0.30188781473769266,0.016636534258092552,-0.03660038699045677,45.0,1.0,-0.009150096747614193,0.7792345226328492,0.20601109892996683,16.0,1.0,-0.030901664839495024,0.0,0.0,1.0,1.0,-0.0,0
042660,한화오션,00111704,2025,4,202504,20140914014349.0,6175006995811.0,13965907018538.0,2.2616827848150116,1.1822432538585768,9760154415189.0,0.20900285795774964,-0.2610750277960501,877830931478.0,3.1349609838332446,4.9193994765716,976534368444.0,0.6192992029542619,10.046414002883804,806943016400.0,-4.168136597317637,-3.7277938144932374,319456331915.0,1.5642154401754191,0.24315225601694745,20140914014349.0,0.04006486576652426,0.015861064283746486,0,0,806943016400.0,0.04006486576652426,3111,2026-03-31,True,passed,3111,0.0,0.0,4.0,2025.0,00111704,-0.5270230789357545,-0.5270230789357545,67.0,4.9193994765716,-0.10832525502809971,9.0,1.0,-0.10832525502809971,1.1822432538585768,0.684675282648731,18.0,1.0,-0.5477402261189849,0.04006486576652426,0.7216999637115213,15.0,1.0,0.18042499092788034,1.5642154401754191,0.3425505914436682,11.0,1.0,-0.05138258871655022,0.0,0.0,1.0,1.0,-0.0,0
298380,에이비엘바이오,01256864,2025,4,202504,280934191003.0,156697416161.0,124236774842.0,0.7928450761073937,0.5838037860418026,77906720026.0,2.0592655937064293,2.6123110693487375,-17981218588.0,-0.5976181534134928,17.741805684422815,-16578264048.0,-0.6088324276071618,29.364269320113777,-23624991896.0,0.5186080601824221,0.621631681099445,,,,280934191003.0,-0.08409439880440796,,0,0,-23624991896.0,-0.08409439880440796,211,2026-03-31,True,passed,211,0.0,0.0,4.0,2025.0,01256864,-0.5287272586899724,-0.5287272586899724,68.0,17.741805684422815,0.014151394175107294,5.0,1.0,0.014151394175107294,0.5838037860418026,-0.36389916419011803,50.0,1.0,0.29111933135209445,-0.08409439880440796,-3.2969393420006075,86.0,1.0,-0.8242348355001519,,0.06508765811348226,42.0,1.0,-0.009763148717022338,0.0,0.0,1.0,1.0,-0.0,0
028050,삼성E&A,00126308,2025,4,202504,10039557572475.0,4446187475181.0,5593370097294.0,1.258014901197188,0.814486064995858,7033160016889.0,-0.08057480358136881,-0.019534067717049353,615531989285.0,-0.1981973597853195,-0.11244889533267255,490935958999.0,0.021876762376743075,0.13172276231525348,-260934308467.0,-1.216023108723967,6.359293578826277,33888391377.0,0.4043980592846692,-0.9996992408293837,10039557572475.0,-0.025990618270111003,0.003375486532385677,0,0,-260934308467.0,-0.025990618270111003,72129,2026-03-31,True,passed,72129,0.0,0.0,4.0,2025.0,00126308,-0.5638248575753654,-0.5638248575753654,69.0,-0.11244889533267255,-0.1563883032500547,57.0,1.0,-0.1563883032500547,0.814486064995858,0.040298012062690604,32.0,1.0,-0.03223840965015248,-0.025990618270111003,-1.4163053267097108,80.0,1.0,-0.3540763316774277,0.4043980592846692,0.14081208665153702,22.0,1.0,-0.02112181299773055,0.0,0.0,1.0,1.0,-0.0,0
298020,효성티앤씨,01316227,2025,4,202504,5739089251365.0,1956911565949.0,3782177685416.0,1.9327279531826167,1.0759330319200164,5685042234882.0,-0.026497784776277733,-0.07732003515385388,195444350050.0,-0.03779398007994239,-0.2851677970824952,22534247152.0,,,95111283720.0,-0.609897109925277,-2.2638817025485456,64924683505.0,-0.28529799430294556,-1.4781245287831668,5739089251365.0,0.016572539571044043,0.011312715425981246,0,0,95111283720.0,0.016572539571044043,2050,2026-03-31,True,passed,2050,0.0,0.0,4.0,2025.0,01316227,-0.5695533612503261,-0.5695533612503261,70.0,-0.2851677970824952,-0.15803807412749138,63.0,1.0,-0.15803807412749138,1.0759330319200164,0.4984004993874915,20.0,1.0,-0.3987203995099932,0.016572539571044043,-0.03867169085665328,46.0,1.0,-0.00966792271416332,-0.28529799430294556,0.02084643265785434,60.0,1.0,-0.003126964898678151,0.0,0.0,1.0,1.0,-0.0,0
008770,호텔신라,00165680,2025,4,202504,3541423621707.0,1106221783430.0,2435201838277.0,2.201368545398108,1.1635783888176539,3042615376292.0,0.03796692825070669,-0.10856574167323951,2072236426.0,-0.8244182963057065,0.03422065253492579,-23689508821.0,-0.3792970098774857,1.0482365497747708,-20513045267.0,-1.5242574536004296,-1.1954692251258314,9327513785.0,-0.620158689701535,-1.4749312188661892,3541423621707.0,-0.0057923161581874,0.002633831696334608,0,0,-20513045267.0,-0.0057923161581874,47859,2026-03-31,True,passed,47859,0.0,0.0,4.0,2025.0,00165680,-0.8615919947854394,-0.8615919947854394,71.0,0.03422065253492579,-0.154987349757256,39.0,1.0,-0.154987349757256,1.1635783888176539,0.651971055089997,19.0,1.0,-0.5215768440719976,-0.0057923161581874,-0.7625507232483458,72.0,1.0,-0.19063768081208646,-0.620158689701535,-0.03739919903933786,73.0,1.0,0.005609879855900679,0.0,0.0,1.0,1.0,-0.0,0
029780,삼성카드,00126292,2025,4,202504,32174782000000.0,8863284000000.0,23311498000000.0,2.6301197163489287,1.2892656274433894,161181000000.0,-0.9539475333003085,-1.1275389841128303,834208000000.0,0.2609289782190183,0.19932723749688974,484233000000.0,-0.023512788566059206,-0.07864433880355459,213514000000.0,-1.2031337259213002,-4.5755435396117345,8826000000.0,-0.08001175375565794,0.36907541679551525,32174782000000.0,0.006636066718338604,0.00027431421291370365,0,0,213514000000.0,0.006636066718338604,64913,2026-03-31,True,passed,64913,0.0,0.0,4.0,2025.0,00126292,-0.9497225869987151,-0.9497225869987151,72.0,0.19932723749688974,-0.15341028996366252,33.0,1.0,-0.15341028996366252,1.2892656274433894,0.8721978847098546,15.0,1.0,-0.6977583077678837,0.006636066718338604,-0.360283618118118,63.0,1.0,-0.0900709045295295,-0.08001175375565794,0.05655389825092999,50.0,1.0,-0.008483084737639498,0.0,0.0,1.0,1.0,-0.0,0
001720,신영증권,00136721,2025,4,202504,10379574597460.0,1832693975299.0,8546880622161.0,4.663561258647448,1.7340528919941396,1761279759115.0,-0.1679361177279346,,99124256154.0,-0.35032489304531056,,86642283831.0,-0.3789120407804466,,863113637907.0,12.621904927303524,,1413349984.0,1.260277261810713,,10379574597460.0,0.08315501081501102,0.00013616646527554827,0,0,863113637907.0,0.08315501081501102,66121,2026-03-31,True,passed,66121,0.0,0.0,4.0,2025.0,00136721,-0.9906684645680562,-0.9906684645680562,73.0,,-0.15507689432388708,41.0,1.0,-0.15507689432388708,1.7340528919941396,1.6515458137305796,8.0,1.0,-1.3212366509844637,0.08315501081501102,2.1163904942901497,3.0,1.0,0.5290976235725374,1.260277261810713,0.28968361888161825,15.0,1.0,-0.04345254283224274,0.0,0.0,1.0,1.0,-0.0,0
071320,지역난방공사,00159698,2025,4,202504,8228997000000.0,2301416000000.0,5927581000000.0,2.575623442263372,1.2741395503861992,3239987000000.0,0.08533966407380111,0.19325758811566585,440251000000.0,0.4720353786636817,0.6391665635406601,289865000000.0,0.6352406827305332,0.9134358358840003,-90974000000.0,0.16163454231061025,-0.11559280141584716,74549000000.0,-0.5971733371708234,-0.5740735247704221,8228997000000.0,-0.011055296289450586,0.009059305769585285,0,0,-90974000000.0,-0.011055296289450586,35300,2026-03-31,True,passed,35300,0.0,0.0,4.0,2025.0,00159698,-1.0539784316729424,-1.0539784316729424,74.0,0.6391665635406601,-0.14920904676730729,19.0,1.0,-0.14920904676730729,1.2741395503861992,0.8456942552935857,16.0,1.0,-0.6765554042348686,-0.011055296289450586,-0.9328966003261955,75.0,1.0,-0.23322415008154887,-0.5971733371708234,-0.033401129405216244,72.0,1.0,0.005010169410782437,0.0,0.0,1.0,1.0,-0.0,0
010140,삼성중공업,00126478,2025,4,202504,14948871093928.0,4095039935055.0,10853831158873.0,2.6504823716028603,1.2948593154660089,8015191892905.0,0.05739622054895599,-0.20933541397862032,624128418429.0,0.6303045050749088,-0.8008137266123234,395496196370.0,-23.559556112216548,-22.65127735862895,-75484301819.0,-1.109424293528295,11.040102599197157,55695833837.0,-0.14907237872736834,-0.7887615946743064,14948871093928.0,-0.005049498476822143,0.003725755174892289,0,0,-75484301819.0,-0.005049498476822143,3111,2026-03-31,True,passed,3111,0.0,0.0,4.0,2025.0,00126478,-1.0598708829274006,-1.0598708829274006,75.0,-0.8008137266123234,-0.16296340441264615,75.0,1.0,-0.16296340441264615,1.2948593154660089,0.8819990402812034,14.0,1.0,-0.7055992322249627,-0.005049498476822143,-0.7385080846129747,71.0,1.0,-0.18462702115324367,-0.14907237872736834,0.044541500910322,52.0,1.0,-0.0066812251365483,0.0,0.0,1.0,1.0,-0.0,0
005090,SGC에너지,00125150,2025,4,202504,3334276750783.0,759237085895.0,2575039664888.0,3.391614704717045,1.4796969737463304,1861744562204.0,0.026570723659354423,0.21095821382234037,70389639807.0,-0.5159791744972586,-2.602479114257487,-76342677397.0,-4.097538961081446,-1.8455421998141164,48430004850.0,-2.266767275707835,-10.803199361645955,4462738070.0,-0.5452872444946849,0.021381300667947745,3334276750783.0,0.014524890544441763,0.0013384426079664801,0,0,48430004850.0,0.014524890544441763,351,2026-03-31,True,passed,351,0.0,0.0,4.0,2025.0,00125150,-1.1674474767867125,-1.1674474767867125,76.0,-2.602479114257487,-0.18017249419558135,81.0,1.0,-0.18017249419558135,1.4796969737463304,1.2058681293193239,12.0,1.0,-0.9646945034554592,0.014524890544441763,-0.10494755751101807,49.0,1.0,-0.026236889377754518,-0.5452872444946849,-0.024376068280549307,70.0,1.0,0.003656410242082396,0.0,0.0,1.0,1.0,-0.0,0
000810,삼성화재,00139214,2025,4,202504,96450389944868.0,21292379956314.0,75158009988554.0,3.529807853455423,1.510679522139583,3853835082181.0,0.12217695502386094,-0.09667635275537911,1995079405586.0,-3.780748740021239,-2.4763893975355655,1481791295472.0,-0.02657116491092515,-0.12006266576019942,1706715646717.0,2.2649676115458477,1.7432892788102463,40907750814.0,0.3070851518904256,0.4547678038199564,96450389944868.0,0.017695269533825376,0.00042413256014188516,0,1,1706715646717.0,0.017695269533825376,65121,2026-03-31,True,passed,65121,1.0,0.0,4.0,2025.0,00139214,-1.2060249506771825,-1.2060249506771825,77.0,-2.4763893975355655,-0.17896811447521133,80.0,1.0,-0.17896811447521133,1.510679522139583,1.2601551713515509,11.0,1.0,-1.0081241370812408,0.017695269533825376,-0.002332503654427531,43.0,0.6,-0.00034987554816412963,0.3070851518904256,0.12388549048377441,27.0,1.0,-0.01858282357256616,0.0,0.0,1.0,0.6,-0.0,0
298050,HS효성첨단소재,01316254,2025,4,202504,3903414776514.0,826502232236.0,3076912544278.0,3.7228121404509604,1.5524044146520195,2482047848968.0,0.00010871307661863838,-0.02583580804019281,138117042761.0,-0.212965867565444,-0.49654430024783913,19127201059.0,-0.7479864553197669,-1.4541948315116486,26963731746.0,-0.7475335082820789,-0.5998083366739007,34768611325.0,-0.6761031144065461,-0.7675961404910951,3903414776514.0,0.006907729075637805,0.00890722951970034,0,0,26963731746.0,0.006907729075637805,205,2026-03-31,True,passed,205,0.0,0.0,4.0,2025.0,01316254,-1.3074720604375785,-1.3074720604375785,78.0,-0.49654430024783913,-0.1600570934447963,70.0,1.0,-0.1600570934447963,1.5524044146520195,1.333264747906141,10.0,1.0,-1.0666117983249128,0.006907729075637805,-0.3514907742598871,62.0,1.0,-0.08787269356497178,-0.6761031144065461,-0.04713016598068259,80.0,1.0,0.007069524897102389,0.0,0.0,1.0,1.0,-0.0,0
032830,삼성생명,00126256,2025,4,202504,350685701000000.0,64835318000000.0,285850383000000.0,4.408868373252985,1.688039897827616,20202317000000.0,0.07501075552615877,-1.9038231844795348,110716000000.0,-0.02197802197802201,-0.07699148876770712,1690568000000.0,0.09320269316027296,0.0805049748204194,1315463000000.0,-2.4639288035397913,-0.7884439432096353,66839000000.0,0.41470177369512773,0.5324400045404901,350685701000000.0,0.0037511167300203095,0.0001905951677225642,0,0,1315463000000.0,0.0037511167300203095,65110,2026-03-31,True,passed,65110,0.0,0.0,4.0,2025.0,00126256,-1.5475934953132713,-1.5475934953132713,79.0,-0.07699148876770712,-0.1560496223289298,51.0,1.0,-0.1560496223289298,1.688039897827616,1.5709227056298054,9.0,1.0,-1.2567381645038445,0.0037511167300203095,-0.45366024577562336,67.0,1.0,-0.11341506144390584,0.41470177369512773,0.14260431357727477,21.0,1.0,-0.021390647036591215,0.0,0.0,1.0,1.0,-0.0,0
005830,DB손해보험,00159102,2025,4,202504,74022307000000.0,10935289000000.0,63087018000000.0,5.76912215122984,1.9123714110468875,4952763000000.0,-0.04652559515013133,-0.6896577875455656,1942643000000.0,,,1462474000000.0,0.06043606291619796,0.0233104885887645,980894000000.0,0.44670407537365353,0.978479479970205,25877000000.0,-0.26242740086224725,-1.1339555760952602,74022307000000.0,0.013251329764688366,0.0003495838085673282,0,0,980894000000.0,0.013251329764688366,65121,2026-03-31,True,passed,65121,0.0,0.0,4.0,2025.0,00159102,-1.7665364908800059,-1.7665364908800059,80.0,,-0.15507689432388708,41.0,1.0,-0.15507689432388708,1.9123714110468875,1.9639921888986462,7.0,1.0,-1.5711937511189171,0.013251329764688366,-0.14616865708354723,51.0,1.0,-0.03654216427088681,-0.26242740086224725,0.02482454110876555,59.0,1.0,-0.0037236811663148325,0.0,0.0,1.0,1.0,-0.0,0
000370,한화손해보험,00135917,2025,4,202504,20492834690000.0,2707580443000.0,17785254247000.0,6.568689138297192,2.02401988710407,829575512000.0,-0.0537363199790325,5.460538639155049,365734123000.0,0.1608050385041624,-0.07946089775134535,256627771000.0,0.11112273829539054,-0.19455051012026692,-142481814000.0,-1.205841899799479,-1.391563355385668,11033001000.0,-0.41720420196326025,-0.6027974944023329,20492834690000.0,-0.006952762570691483,0.0005383833504197364,0,0,-142481814000.0,-0.006952762570691483,65121,2026-03-31,True,passed,65121,0.0,0.0,4.0,2025.0,00135917,-2.0834827286883626,-2.0834827286883626,81.0,-0.07946089775134535,-0.15607320955062015,53.0,1.0,-0.15607320955062015,2.02401988710407,2.159620561220348,6.0,1.0,-1.7276964489762783,-0.006952762570691483,-0.8001106716064269,74.0,1.0,-0.20002766790160673,-0.41720420196326025,-0.00209731826761903,65.0,1.0,0.0003145977401428545,0.0,0.0,1.0,1.0,-0.0,0
001450,현대해상,00164973,2025,4,202504,50429646840633.0,5157512762473.0,45272134078160.0,8.777900542984261,2.2801247925956485,2366924988275.0,-0.17198866127312884,-0.8132540147735384,-305663195881.0,0.007909921010536891,0.2722446988655307,389997759123.0,-0.3889547618712844,-1.230017555515075,1402216676469.0,-5.0741756580898905,-2.576450668121308,13981649492.0,0.3126339164254315,-0.2846287256829083,50429646840633.0,0.027805403454445432,0.00027725059301296706,0,0,1402216676469.0,0.027805403454445432,65121,2026-03-31,True,passed,65121,0.0,0.0,4.0,2025.0,00164973,-2.176906556696766,-2.176906556696766,82.0,0.2722446988655307,-0.1527137992900659,28.0,1.0,-0.1527137992900659,2.2801247925956485,2.608362788380353,3.0,1.0,-2.0866902307042827,0.027805403454445432,0.3249002783681003,23.0,1.0,0.08122506959202508,0.3126339164254315,0.12485064196294605,26.0,1.0,-0.018727596294441907,0.0,0.0,1.0,1.0,-0.0,0
005940,NH투자증권,00120182,2025,4,202504,83385398000000.0,9438104000000.0,73947294000000.0,7.834973422628104,2.1787180975756355,74313000000.0,0.02536046912728529,-0.12467126682955376,1029235000000.0,0.44377844113141696,0.269997335872852,748418000000.0,0.40506291091094093,0.22739764449484534,-500259000000.0,-0.5851296213365179,-0.757537178368659,6826000000.0,-0.6228312520720521,-0.7386142360424591,83385398000000.0,-0.005999359744016572,8.186085530226767e-05,0,0,-500259000000.0,-0.005999359744016572,66121,2026-03-31,True,passed,66121,0.0,0.0,4.0,2025.0,00120182,-2.2839125704949432,-2.2839125704949432,83.0,0.269997335872852,-0.15273526557996694,29.0,1.0,-0.15273526557996694,2.1787180975756355,2.430679873307442,4.0,1.0,-1.9445438986459536,-0.005999359744016572,-0.7692520636185874,73.0,1.0,-0.19231301590464686,-0.6228312520720521,-0.03786406423749326,75.0,1.0,0.005679609635623989,0.0,0.0,1.0,1.0,-0.0,0
